county,town,village,osm_id,area_nlsc_m2,area_osm_m2,area_diff_m2,iou,hausdorff_m
嘉義市,西區,保福里,3888225,285554.22,282751.06,-2803.16,0.979625,6.92
嘉義市,西區,光路里,3937458,519267.26,519207.51,-59.75,0.989738,6.38
嘉義市,西區,劉厝里,3888226,1323494.82,1334117.89,10623.07,0.990156,9.41
嘉義市,西區,北新里,3937459,2151216.26,2143578.96,-7637.30,0.994770,16.80
嘉義市,西區,北榮里,3888227,143082.54,164159.80,21077.26,0.853923,104.11
嘉義市,西區,北湖里,3937460,2510099.82,2459182.06,-50917.76,0.946075,155.06
嘉義市,西區,國華里,3888075,196678.33,194746.54,-1931.78,0.977399,12.35
嘉義市,西區,垂楊里,3937461,155098.39,166580.27,11481.88,0.917230,60.14
嘉義市,西區,培元里,3888228,82569.74,85630.96,3061.22,0.958200,8.75
嘉義市,西區,大溪里,3937462,2872884.17,3051502.47,178618.30,0.926975,249.24
嘉義市,西區,導明里,3888229,125897.98,110318.14,-15579.84,0.863544,65.12
嘉義市,西區,後驛里,3888230,363011.80,363175.01,163.20,0.985996,9.04
嘉義市,西區,慶安里,3888231,101711.62,93290.60,-8421.02,0.890742,112.19
嘉義市,西區,文化里,3888232,157726.54,160684.83,2958.29,0.968507,12.55
嘉義市,西區,新厝里,3888233,296965.70,295648.70,-1317.00,0.989270,5.00
嘉義市,西區,新富里,3888234,136242.32,137308.74,1066.42,0.975903,9.64
嘉義市,西區,新西里,3937463,177572.75,174896.36,-2676.38,0.980017,12.69
嘉義市,西區,書院里,3888235,238445.01,235822.56,-2622.45,0.966017,9.64
嘉義市,西區,永和里,3888236,137540.38,140880.89,3340.51,0.971002,9.73
嘉義市,西區,港坪里,3937464,1248620.94,1263869.12,15248.18,0.777670,297.73
嘉義市,西區,湖內里,3937465,2365241.92,2367678.93,2437.01,0.995633,11.09
嘉義市,西區,湖邊里,3888237,220871.16,209413.78,-11457.38,0.926179,71.58
嘉義市,西區,獅子里,3937466,139195.59,145331.20,6135.61,0.934622,109.91
嘉義市,西區,番社里,3888238,170096.69,167962.20,-2134.49,0.966691,12.55
嘉義市,西區,磚[磘]里,3937467,411450.63,415082.17,3631.55,0.971071,17.75
嘉義市,西區,福全里,3888239,510209.43,506242.39,-3967.05,0.980576,9.04
嘉義市,西區,福安里,3888240,614206.35,609669.14,-4537.20,0.984400,8.17
嘉義市,西區,福民里,3937468,542245.42,543761.37,1515.95,0.990241,4.84
嘉義市,西區,竹圍里,3888241,452679.05,457498.65,4819.60,0.986100,5.47
嘉義市,西區,竹村里,3937469,2112657.30,2121369.80,8712.50,0.987273,17.26
嘉義市,西區,紅瓦里,3937470,815076.11,811810.68,-3265.43,0.984978,119.33
嘉義市,西區,美源里,3937471,717586.24,716768.48,-817.76,0.991455,6.75
嘉義市,西區,翠岱里,3937472,48675.84,47698.58,-977.26,0.957955,4.03
嘉義市,西區,育英里,3888242,180760.64,208495.53,27734.89,0.858747,65.12
嘉義市,西區,自強里,3937473,121154.79,111848.04,-9306.75,0.899907,60.14
嘉義市,西區,致遠里,3937474,61303.45,62118.88,815.43,0.976382,3.58
嘉義市,西區,西平里,3937475,834340.58,835952.85,1612.27,0.975684,17.75
嘉義市,西區,西榮里,3888243,142411.54,143797.08,1385.54,0.965487,12.43
嘉義市,西區,車店里,3937476,393385.47,389746.29,-3639.18,0.981526,43.95
嘉義市,西區,重興里,3888244,181545.11,181660.85,115.75,0.968345,7.83
嘉義市,西區,頭港里,3937477,2602720.45,2403142.94,-199577.52,0.906009,370.55
嘉義市,西區,香湖里,3888245,836412.76,830839.88,-5572.88,0.984608,9.67
嘉義縣,中埔鄉,三層村,3919825,6277083.67,6281942.46,4858.79,0.996456,6.59
嘉義縣,中埔鄉,中埔村,3917763,1939803.54,1940779.03,975.49,0.995089,7.67
嘉義縣,中埔鄉,中崙村,3919917,8977102.27,8985029.88,7927.61,0.997634,6.65
嘉義縣,中埔鄉,同仁村,3888771,6610292.38,6575664.89,-34627.48,0.992567,84.97
嘉義縣,中埔鄉,和睦村,3924107,4072027.19,4073255.42,1228.23,0.996493,5.01
嘉義縣,中埔鄉,和美村,3924108,2411157.69,2396103.64,-15054.06,0.992051,72.11
嘉義縣,中埔鄉,和興村,3924109,2074590.73,2067059.77,-7530.96,0.990446,62.56
嘉義縣,中埔鄉,塩舘村,3917765,4166966.79,4165101.35,-1865.44,0.995316,7.67
嘉義縣,中埔鄉,富收村,3924110,2483169.37,2483956.96,787.59,0.995680,4.37
嘉義縣,中埔鄉,東興村,3919918,13982735.92,14000496.33,17760.41,0.997848,7.05
嘉義縣,中埔鄉,沄水村,3919682,7247908.37,7246494.78,-1413.59,0.996561,8.14
嘉義縣,中埔鄉,深坑村,3919683,6254636.27,6251525.16,-3111.11,0.997029,6.93
嘉義縣,中埔鄉,灣潭村,3917479,12128038.30,12133789.04,5750.74,0.998231,7.66
嘉義縣,中埔鄉,瑞豐村,3919684,6680978.11,6693738.65,12760.54,0.995813,16.54
嘉義縣,中埔鄉,石硦村,3924111,18104043.87,18099159.38,-4884.50,0.997949,10.74
嘉義縣,中埔鄉,社口村,3917480,9850472.32,9849577.09,-895.23,0.997505,8.89
嘉義縣,中埔鄉,義仁村,3888837,3028209.74,3027331.62,-878.11,0.995901,5.58
嘉義縣,中埔鄉,裕民村,3886993,3507131.87,3507624.36,492.48,0.996577,5.53
嘉義縣,中埔鄉,金蘭村,3357828,3181810.02,3182695.57,885.56,0.996627,5.53
嘉義縣,中埔鄉,隆興村,3889053,2580897.04,2580697.71,-199.34,0.996357,5.26
嘉義縣,中埔鄉,頂埔村,3917764,3132897.58,3132432.15,-465.43,0.994889,16.54
嘉義縣,中埔鄉,龍門村,3886994,1459144.01,1458991.89,-152.12,0.995687,4.28
嘉義縣,六腳鄉,三義村,9719814,2511473.51,2509942.28,-1531.23,0.996955,2.94
嘉義縣,六腳鄉,六南村,9744285,2064195.79,2064104.36,-91.43,0.997012,1.73
嘉義縣,六腳鄉,六斗村,9709643,2873783.27,2872086.04,-1697.23,0.997532,3.50
嘉義縣,六腳鄉,六腳村,9744284,2063847.38,2058996.27,-4851.11,0.995909,9.39
嘉義縣,六腳鄉,古林村,9744331,3622843.07,3621475.28,-1367.79,0.997087,4.55
嘉義縣,六腳鄉,塗師村,9719812,1598832.77,1597104.94,-1727.84,0.995337,3.90
嘉義縣,六腳鄉,崙陽村,9691042,1662012.25,1665337.37,3325.12,0.995876,4.66
嘉義縣,六腳鄉,崩山村,9744332,3997199.65,3993166.56,-4033.09,0.996536,4.91
嘉義縣,六腳鄉,工廠村,9697211,1829739.31,1825490.10,-4249.21,0.989427,29.83
嘉義縣,六腳鄉,更寮村,9744330,2962658.87,2966990.26,4331.39,0.996024,5.05
嘉義縣,六腳鄉,正義村,9735389,5730029.58,5741669.80,11640.22,0.996794,4.48
嘉義縣,六腳鄉,永賢村,9741155,3022948.93,3020825.56,-2123.37,0.996484,6.59
嘉義縣,六腳鄉,港美村,9709644,2789260.83,2791395.13,2134.30,0.997105,4.83
嘉義縣,六腳鄉,溪厝村,9735387,1967949.71,1969371.55,1421.84,0.996568,4.74
嘉義縣,六腳鄉,潭墘村,9735388,3545376.02,3541887.41,-3488.61,0.996994,4.48
嘉義縣,六腳鄉,灣北村,9697213,1944429.51,1942425.05,-2004.46,0.996455,4.70
嘉義縣,六腳鄉,灣南村,9697212,3083302.81,3085140.13,1837.32,0.997173,4.36
嘉義縣,六腳鄉,竹本村,9741154,1770758.32,1769644.52,-1113.81,0.996211,3.51
嘉義縣,六腳鄉,蒜南村,9715979,922662.88,873774.54,-48888.34,0.943730,54.45
嘉義縣,六腳鄉,蒜東村,9715980,893552.46,892174.82,-1377.64,0.992984,3.22
嘉義縣,六腳鄉,蒜頭村,9715981,1573072.88,1574846.06,1773.18,0.996507,3.22
嘉義縣,六腳鄉,蘇厝村,9691043,1807356.17,1802767.21,-4588.95,0.996979,3.71
嘉義縣,六腳鄉,豐美村,9709645,2063691.00,2061668.47,-2022.53,0.996920,4.43
嘉義縣,六腳鄉,雙涵村,9719813,2994386.19,2998992.98,4606.79,0.996087,6.68
嘉義縣,六腳鄉,魚寮村,9741156,3021368.10,3022231.90,863.79,0.996705,4.56
嘉義縣,大埔鄉,和平村,3926454,46319958.90,46306082.29,-13876.62,0.998567,19.68
嘉義縣,大埔鄉,大埔村,3926570,3437836.85,3429005.05,-8831.79,0.992992,16.95
嘉義縣,大埔鄉,永樂村,3926175,33516656.67,33499313.23,-17343.43,0.998900,7.05
嘉義縣,大埔鄉,茄苳村,3968361,38504175.62,38532319.28,28143.66,0.998630,16.95
嘉義縣,大埔鄉,西興村,3968362,52509804.28,52534071.57,24267.28,0.999042,9.41
嘉義縣,大林鎮,三和里,4112941,4586528.92,4586034.16,-494.75,0.997364,4.72
嘉義縣,大林鎮,三村里,4112968,3623589.34,3618818.79,-4770.54,0.995673,5.15
嘉義縣,大林鎮,三角里,4112953,5763312.10,5769179.17,5867.07,0.997490,11.30
嘉義縣,大林鎮,上林里,4112901,2549786.90,2556787.66,7000.76,0.988650,64.69
嘉義縣,大林鎮,中坑里,4111849,15225136.56,15231913.23,6776.68,0.998553,6.44
嘉義縣,大林鎮,中林里,4112902,3313628.96,3313018.93,-610.03,0.990881,64.69
嘉義縣,大林鎮,內林里,4112942,1010896.38,1012161.67,1265.29,0.994912,4.72
嘉義縣,大林鎮,吉林里,4115218,123218.52,124798.44,1579.93,0.969394,9.48
嘉義縣,大林鎮,大糖里,4462306,1305402.18,1304054.39,-1347.79,0.996838,3.14
嘉義縣,大林鎮,大美里,4111850,3587611.53,3592074.24,4462.72,0.997405,4.10
嘉義縣,大林鎮,平林里,4113612,2530008.39,2528126.17,-1882.22,0.994965,9.48
嘉義縣,大林鎮,排路里,4462307,2571225.88,2572544.61,1318.73,0.995693,4.28
嘉義縣,大林鎮,明和里,4462308,1831813.95,1832342.17,528.22,0.996502,4.28
嘉義縣,大林鎮,明華里,4462309,2888955.35,2891028.78,2073.43,0.996582,3.94
嘉義縣,大林鎮,東林里,4115219,57806.71,57767.70,-39.01,0.970357,4.54
嘉義縣,大林鎮,湖北里,4462310,3951417.07,3944006.11,-7410.96,0.996840,4.92
嘉義縣,大林鎮,溝背里,4112954,964899.52,964553.08,-346.43,0.994468,5.87
嘉義縣,大林鎮,義和里,4112955,1536710.91,1538397.82,1686.91,0.993570,5.87
嘉義縣,大林鎮,西林里,4115220,430202.19,430411.17,208.98,0.987524,4.68
嘉義縣,大林鎮,西結里,4462328,2469511.10,2464858.64,-4652.46,0.996449,4.12
嘉義縣,大林鎮,過溪里,4111941,4285386.84,4280846.16,-4540.68,0.996826,4.04
嘉義縣,太保市,前潭里,9502909,2220392.78,2226354.31,5961.53,0.993812,6.30
嘉義縣,太保市,北新里,9502920,3572386.96,3563137.69,-9249.27,0.993453,17.26
嘉義縣,太保市,南新里,9502919,2259878.55,2261627.90,1749.35,0.996558,5.14
嘉義縣,太保市,埤鄉里,9502918,5102557.47,5107797.56,5240.09,0.997063,18.83
嘉義縣,太保市,太保里,9501900,2797459.28,2591102.73,-206356.54,0.922635,442.54
嘉義縣,太保市,安仁里,9502905,5455716.71,5549173.40,93456.68,0.979882,299.04
嘉義縣,太保市,崙頂里,9502906,1979638.92,1975551.90,-4087.02,0.994719,5.28
嘉義縣,太保市,後庄里,9502912,2228414.63,2227239.51,-1175.12,0.996551,3.51
嘉義縣,太保市,後潭里,9502908,1703066.32,1700886.37,-2179.95,0.990929,8.97
嘉義縣,太保市,新埤里,9505022,4898855.94,5450174.24,551318.30,0.896010,370.24
嘉義縣,太保市,春珠里,9502910,4589776.69,4596547.87,6771.19,0.996092,5.57
嘉義縣,太保市,東勢里,9502911,4871202.02,4767110.59,-104091.43,0.976643,299.04
嘉義縣,太保市,梅埔里,9502907,3449584.61,3459583.88,9999.27,0.996504,5.57
嘉義縣,太保市,港尾里,9502917,8131090.54,8138287.83,7197.28,0.997733,5.59
嘉義縣,太保市,田尾里,9502914,3790610.66,3780722.74,-9887.92,0.996085,5.16
嘉義縣,太保市,舊埤里,9502913,2501243.51,2158216.24,-343027.27,0.857321,318.44
嘉義縣,太保市,過溝里,9502915,5115273.01,5109901.41,-5371.60,0.997672,13.37
嘉義縣,太保市,麻寮里,9502916,1781961.65,1781732.01,-229.63,0.995427,3.95
嘉義縣,布袋鎮,中安里,9843404,2419870.68,2411733.40,-8137.27,0.993162,5.45
嘉義縣,布袋鎮,九龍里,9799772,26206.20,25634.09,-572.11,0.963556,8.22
嘉義縣,布袋鎮,光復里,9814370,7574317.04,7679945.59,105628.55,0.984871,188.38
嘉義縣,布袋鎮,好美里,9799769,11887144.09,14254810.11,2367666.02,0.832786,1351.83
嘉義縣,布袋鎮,岑海里,9799770,1850677.28,8028437.57,6177760.29,0.230435,1644.07
嘉義縣,布袋鎮,岱江里,9799771,70244.35,72802.83,2558.48,0.955280,24.71
嘉義縣,布袋鎮,復興里,9799768,5380002.78,5386252.62,6249.84,0.997841,10.75
嘉義縣,布袋鎮,振寮里,9849161,2012055.16,2013026.35,971.20,0.995741,2.72
嘉義縣,布袋鎮,新厝里,9849164,1837715.46,1839658.09,1942.63,0.994688,3.88
嘉義縣,布袋鎮,新岑里,9814368,4296917.62,4299784.31,2866.69,0.998107,4.20
嘉義縣,布袋鎮,新民里,9814369,5889341.86,5892616.35,3274.49,0.998107,3.66
嘉義縣,布袋鎮,東安里,9852608,1494052.19,1493482.19,-569.99,0.997007,4.10
嘉義縣,布袋鎮,東港里,9824872,1892120.65,1890621.72,-1498.93,0.995212,4.95
嘉義縣,布袋鎮,樹林里,9843402,5907340.53,5907881.19,540.67,0.997636,8.77
嘉義縣,布袋鎮,永安里,9824871,2056274.29,2064543.39,8269.11,0.995734,8.00
嘉義縣,布袋鎮,考試里,9849160,5543604.42,5543827.85,223.43,0.998020,2.27
嘉義縣,布袋鎮,興中里,9843406,559458.47,622051.86,62593.39,0.894005,163.20
嘉義縣,布袋鎮,菜舖里,9843403,3835212.07,3836241.16,1029.09,0.996275,4.84
嘉義縣,布袋鎮,西安里,9852607,948652.14,948752.08,99.93,0.996193,4.10
嘉義縣,布袋鎮,見龍里,9843405,1210234.38,1209706.55,-527.83,0.995929,3.04
嘉義縣,布袋鎮,貴舍里,9824873,4524950.31,4526882.16,1931.84,0.995269,10.76
嘉義縣,布袋鎮,龍江里,9849163,3945611.76,5446403.97,1500792.21,0.720386,1055.17
嘉義縣,新港鄉,三間村,9493110,2785072.85,2783786.90,-1285.95,0.995330,7.25
嘉義縣,新港鄉,中庄村,9581850,2392130.02,2394211.99,2081.96,0.996507,4.11
嘉義縣,新港鄉,中洋村,9575956,5503077.75,5505693.66,2615.91,0.998028,3.75
嘉義縣,新港鄉,共和村,9586675,4093359.40,4091697.28,-1662.13,0.996799,4.11
嘉義縣,新港鄉,北崙村,9581848,435405.97,434779.10,-626.87,0.994930,3.15
嘉義縣,新港鄉,南崙村,9581847,3471100.21,3462461.35,-8638.86,0.997043,4.51
嘉義縣,新港鄉,南港村,9586676,4271235.44,4241048.52,-30186.92,0.991433,26.71
嘉義縣,新港鄉,古民村,9582471,1003836.89,1003172.74,-664.14,0.994138,2.04
嘉義縣,新港鄉,埤子村,9581849,2597178.45,2597094.08,-84.37,0.995985,12.97
嘉義縣,新港鄉,大潭村,9578774,4826074.32,4828726.44,2652.12,0.998092,4.45
嘉義縣,新港鄉,大興村,9585518,386039.36,386275.00,235.64,0.991073,1.77
嘉義縣,新港鄉,安和村,9586678,3730260.00,3729927.06,-332.94,0.997490,5.50
嘉義縣,新港鄉,宮前村,9582473,1326445.38,1325471.10,-974.28,0.996576,2.18
嘉義縣,新港鄉,宮後村,9582472,734247.74,735643.50,1395.76,0.995125,2.18
嘉義縣,新港鄉,月潭村,9575958,2151423.14,2152412.56,989.42,0.997085,5.28
嘉義縣,新港鄉,月眉村,9575957,2975236.91,2975978.11,741.20,0.997558,2.65
嘉義縣,新港鄉,板頭村,9585517,1790199.84,1785274.01,-4925.83,0.995288,3.75
嘉義縣,新港鄉,海瀛村,9578776,3297445.05,3295392.59,-2052.47,0.996703,3.86
嘉義縣,新港鄉,溪北村,9586679,4190969.76,4197943.07,6973.30,0.996520,4.75
嘉義縣,新港鄉,潭大村,9586677,7373013.62,7397407.12,24393.50,0.994420,26.71
嘉義縣,新港鄉,福德村,9585519,633440.85,633655.79,214.94,0.994974,1.78
嘉義縣,新港鄉,菜公村,9575959,3952211.65,3953561.83,1350.18,0.997836,2.99
嘉義縣,新港鄉,西庄村,9578775,2273121.89,2274832.26,1710.37,0.995788,16.97
嘉義縣,朴子市,中正里,9503047,53421.76,53596.14,174.38,0.984455,2.39
嘉義縣,朴子市,仁和里,9503056,2775986.68,2787623.38,11636.70,0.994717,6.74
嘉義縣,朴子市,佳禾里,9503041,3340935.51,3342228.09,1292.58,0.997204,5.71
嘉義縣,朴子市,內厝里,9503052,726542.31,720357.78,-6184.53,0.991411,5.85
嘉義縣,朴子市,南竹里,9503035,2343517.55,2328843.58,-14673.98,0.989629,12.59
嘉義縣,朴子市,博厚里,9503046,217728.44,217417.55,-310.89,0.994111,2.22
嘉義縣,朴子市,双溪里,9503054,1154187.95,1209618.23,55430.28,0.950790,54.45
嘉義縣,朴子市,大葛里,9503057,4551370.69,4554873.56,3502.86,0.995186,6.74
嘉義縣,朴子市,大鄉里,9503058,2859260.75,2857094.96,-2165.79,0.995147,8.14
嘉義縣,朴子市,安福里,9503049,600178.74,601283.48,1104.74,0.989924,8.14
嘉義縣,朴子市,崁前里,9503038,1962540.41,1962115.43,-424.97,0.994415,6.12
嘉義縣,朴子市,崁後里,9503037,3340198.62,3344220.77,4022.15,0.995839,5.57
嘉義縣,朴子市,平和里,9503048,375076.29,374400.75,-675.54,0.993209,5.87
嘉義縣,朴子市,德家里,9505021,1905441.03,1906777.49,1336.46,0.996585,4.06
嘉義縣,朴子市,德興里,9503055,1850203.42,1846359.03,-3844.38,0.994359,4.16
嘉義縣,朴子市,文化里,9503045,188440.27,187954.78,-485.49,0.987967,3.90
嘉義縣,朴子市,新寮里,9503042,1041694.15,1040758.56,-935.59,0.994564,3.68
嘉義縣,朴子市,新庄里,9503040,3389935.18,3397360.56,7425.37,0.996343,4.72
嘉義縣,朴子市,松華里,9503034,2456453.22,2479249.41,22796.19,0.988677,12.59
嘉義縣,朴子市,梅華里,9503033,2505956.65,2508375.06,2418.41,0.995859,12.10
嘉義縣,朴子市,永和里,9503043,2717409.99,2711590.68,-5819.31,0.995385,4.99
嘉義縣,朴子市,溪口里,9503053,2762694.04,2759588.41,-3105.63,0.995147,4.74
嘉義縣,朴子市,竹圍里,9503044,1086309.11,1086530.35,221.24,0.992412,5.87
嘉義縣,朴子市,竹村里,9503039,4410142.53,4411188.53,1046.00,0.995416,8.77
嘉義縣,朴子市,開元里,9503050,33270.33,33340.09,69.76,0.979942,2.39
嘉義縣,朴子市,順天里,9503051,126551.28,127234.50,683.22,0.987017,2.72
嘉義縣,朴子市,順安里,9503036,1186310.45,1184196.69,-2113.76,0.994011,4.71
嘉義縣,東石鄉,三家村,9903491,3779421.53,3776597.65,-2823.88,0.996451,16.00
嘉義縣,東石鄉,下揖村,9903480,4653996.31,4659689.36,5693.04,0.996661,7.38
嘉義縣,東石鄉,副瀨村,9899636,2111979.89,4891697.02,2779717.13,0.430935,5017.24
嘉義縣,東石鄉,圍潭村,9903477,1953496.59,1950809.56,-2687.03,0.995791,5.89
嘉義縣,東石鄉,型厝村,9899635,2143947.02,7210908.93,5066961.90,0.296780,3364.22
嘉義縣,東石鄉,塭仔村,9889474,5588738.80,5990503.24,401764.44,0.930533,1043.03
嘉義縣,東石鄉,塭港村,9870294,582720.72,3422513.91,2839793.19,0.169726,3594.35
嘉義縣,東石鄉,掌潭村,9883249,7139089.99,16481149.39,9342059.40,0.418970,2521.57
嘉義縣,東石鄉,東崙村,9889472,3394094.91,3391690.66,-2404.25,0.996256,10.76
嘉義縣,東石鄉,東石村,9870292,1598288.15,5235342.65,3637054.50,0.304865,2308.63
嘉義縣,東石鄉,永屯村,9899585,3661964.36,3662251.61,287.25,0.997184,16.00
嘉義縣,東石鄉,洲仔村,9899584,3079815.24,3078426.03,-1389.21,0.996869,3.02
嘉義縣,東石鄉,海埔村,9903492,3006496.13,3005051.98,-1444.15,0.996755,3.16
嘉義縣,東石鄉,港口村,9899638,2675178.94,2672242.67,-2936.27,0.995561,6.19
嘉義縣,東石鄉,港墘村,9865543,1791418.18,1795744.78,4326.60,0.994727,17.71
嘉義縣,東石鄉,溪下村,9903479,2939676.78,2942774.96,3098.18,0.988798,82.92
嘉義縣,東石鄉,猿樹村,9870293,1014679.79,3483081.19,2468401.40,0.290305,3583.89
嘉義縣,東石鄉,網寮村,9883250,4200587.49,13050349.55,8849762.07,0.316188,2355.66
嘉義縣,東石鄉,蔦松村,9903478,3315416.74,3312221.60,-3195.14,0.996086,17.71
嘉義縣,東石鄉,西崙村,9889473,2437432.13,2441398.04,3965.90,0.994509,5.11
嘉義縣,東石鄉,頂揖村,9865542,1367182.41,1372112.24,4929.83,0.993188,4.91
嘉義縣,東石鄉,鰲鼓村,9899637,17379406.85,22364351.88,4984945.03,0.776550,1680.38
嘉義縣,東石鄉,龍港村,9903490,2162198.78,2163965.76,1766.97,0.997012,3.36
嘉義縣,梅山鄉,半天村,4047010,2733948.77,2728961.09,-4987.68,0.995406,5.54
嘉義縣,梅山鄉,双溪村,4047446,3825175.73,3827831.69,2655.96,0.995943,6.94
嘉義縣,梅山鄉,圳北村,4047011,4235300.79,4226000.03,-9300.76,0.993536,12.23
嘉義縣,梅山鄉,圳南村,4047012,6470111.28,6477597.71,7486.43,0.996896,14.42
嘉義縣,梅山鄉,大南村,4047440,5845151.23,5849773.79,4622.56,0.997252,11.27
